Link ID,Store ID,Location ID,Folder,Country,Publisher ID,Publisher,Location Name,Location Address,Location NPI,Location Address 2,Location City,Location State,Location Zip,Location Phone,Location Local Phone,Location Latitude,Location Longitude,External ID,Listing Name,Listing Address,Listing NPI,Listing Address 2,Listing City,Listing State,Listing Zip,Listing Phone,Listing Latitude,Listing Longitude,Listing URL,Sync External ID,Sync URL,Review Count,Listing ID,SQL Override,SQL PL Status,Status,Live Sync,Live Suppress,Advertiser/Claimed,Likes/Check-ins,Last Post Date
3697246-98840650,90001798;entityType=restaurant,3697246,FL,US,553,YP.com,Le Cellier Steakhouse,1510 N Avenue - Canada Pavilion,,,Orlando,FL,32830,4079393463,,28.371605981038606,-81.55157536441794,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'534387715,http://www.yellowpages.com/orlando-fl/mip/le-cellier-steakhouse-534387715,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697516-98840650,15525573;entityType=restaurant,3697516,FL,US,553,YP.com,La Hacienda de San Angel,2101 Epcot Resorts Blvd.,,,Orlando,FL,32830,4079393463,,28.37117049946737,-81.54756998280328,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'471831804,http://www.yellowpages.com/orlando-fl/mip/la-hacienda-de-san-angel-471831804,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697292-98840650,90003072;entityType=MerchandiseFacility,3697292,FL,US,553,YP.com,Keystone Clothiers,301 South Studio Drive,,,Kissimmee,FL,34747,4079393463,,28.35757700949406,-81.55947170552253,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'534387698,http://www.yellowpages.com/kissimmee-fl/mip/keystone-clothiers-534387698,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697548-98840650,90001748;entityType=restaurant,3697548,FL,US,553,YP.com,Hollywood Scoops,351 South Studio Dr.,,,Orlando,FL,32830,4079393463,,28.3591511,-81.5600906,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'534359256,http://www.yellowpages.com/orlando-fl/mip/hollywood-scoops-534359256,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697313-98840650,244731;entityType=restaurant,3697313,FL,US,553,YP.com,ESPN Wide World of Sports Grill,700 South Victory Way,,,Kissimmee,FL,34747,4079393463,,28.338067407933067,-81.5563680613422,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'534387713,http://www.yellowpages.com/info-534387713/e/,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697520-98840650,90001311;entityType=restaurant,3697520,FL,US,553,YP.com,BoardWalk Bakery,2101 N Epcot Resorts Blvd.,,,Orlando,FL,32830,4079393463,,28.3673935,-81.5556443,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'29259192,http://www.yellowpages.com/orlando-fl/mip/boardwalk-bakery-29259192,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697519-98840650,90001278;entityType=restaurant,3697519,FL,US,553,YP.com,Belle Vue Lounge,2101 N Epcot Resorts Blvd.,,,Orlando,FL,32830,4079393463,,28.3666858,-81.5557086,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'465699939,http://www.yellowpages.com/orlando-fl/mip/belle-vue-lounge-465699939,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697296-98840650,90001216;entityType=restaurant,3697296,FL,US,553,YP.com,50's Prime Time Café,351 South Studio Drive,,,Kissimmee,FL,32836,4079393463,,28.3574052,-81.5588974,'465703911,Seashore Sweets,2101 Epcot Resorts Blvd,,,Orlando,FL,32830,4079393463,28.36681,-81.55386,http://www.yellowpages.com/orlando-fl/mip/seashore-sweets-465703911,'534378398,http://www.yellowpages.com/info-534378398/5/,0,'98840650,Match,NoPowerListing,FOUND,0,0,0,0,0
3697474-106959254,90001718;entityType=restaurant,3697474,FL,US,505,YellowMoxie,Good's Food to Go,1510 N Cove Rd.,,,Orlando,FL,32830,4079393463,,28.374971854162467,-81.53325010837762,'482030759,Seasons Dining Room,1960 N Magnolia Way,,,Orlando,FL,,4079393463,,,http://www.yellowmoxie.com/fl-orlando//482030759.ym,'yx-3697474,http://www.yellowmoxie.com/fl-orlando/good's-food-to-go/yx-3697474.ym,0,'106959254,Match,NoPowerListing,FOUND,0,0,0,0,0
3697508-157094327,80010383;entityType=resort,3697508,FL,US,420,MapQuest,Disney's Saratoga Springs Resort & Spa,1960 Broadway,,,Lake Buena Vista,FL,32830,4078271100,,28.3764023,-81.5229652,'303074970,Senses - A Disney Spa at Disney's Saratoga Springs Resort,1960 Broadway,,,Lake Buena Vista,FL,32830,4078274455,28.377531,-81.522606,http://www.mapquest.com/places/senses---a-disney-spa-at-disneys-saratoga-springs-resort-lake-buena-vista-fl-303074970/,'265242694,http://www.mapquest.com/places/disneys-saratoga-springs-resort--spa-lake-buena-vista-fl-265242694/,0,'157094327,Match,NoPowerListing,FOUND,0,0,0,0,0
3697508-157093868,80010383;entityType=resort,3697508,FL,US,559,Facebook,Disney's Saratoga Springs Resort & Spa,1960 Broadway,,,Lake Buena Vista,FL,32830,4078271100,,28.3764023,-81.5229652,'1558339104184790,Senses - A Disney Spa at Disney's Saratoga Springs Resort,1960 Broadway,,,Lake Buena Vista,FL,32830,4078274455,28.376053,-81.52274,https://www.facebook.com/pages/Senses-A-Disney-Spa-at-Disneys-Saratoga-Springs-Resort/1558339104184790,,,0,'157093868,Match,NoPowerListing,FOUND,0,0,0,0,
3697300-146191989,80010384;entityType=resort,3697300,FL,US,559,Facebook,Disney's Grand Floridian Resort & Spa,4401 Floridian Way,,,Bay Lake,FL,32836,4078243000,,28.4109354,-81.5878536,'133192053504686,"Senses, a Disney Spa",,,,Orlando,FL,32830,4079397727,28.410948,-81.58785,https://www.facebook.com/pages/Senses-a-Disney-Spa/133192053504686,'155501214487562,https://www.facebook.com/DisneysGrandFloridianResort.SpaFL/,68,'146191989,Match,NoPowerListing,FOUND,0,0,0,362,
8234160-157093630,16767284;entityType=Attraction,8234160,FL,US,420,MapQuest,Seven Dwarfs Mine Train,1180 Seven Seas Dr,,,Orlando,FL,32830,4079395277,,28.420363,-81.580492,'378949181,Seven Dwarfs Mine Train,1180 Seven Seas Dr Walt Disney World - Magic Kingdom - Fantasyland,,,Lake Buena Vista,FL,32830,4079392273,28.403975,-81.577034,http://www.mapquest.com/places/seven-dwarfs-mine-train-lake-buena-vista-fl-378949181/,'377665154,http://www.mapquest.com/places/seven-dwarfs-mine-train-orlando-fl-377665154/,0,'157093630,Match,NoPowerListing,FOUND,0,0,0,0,0
8234160-157107684,16767284;entityType=Attraction,8234160,FL,US,505,YellowMoxie,Seven Dwarfs Mine Train,1180 Seven Seas Dr,,,Orlando,FL,32830,4079395277,,28.420363,-81.580492,'524907583,Seven Dwarfs Mine Train,1180 Seven Seas Dr,,,Orlando,FL,,4079395277,,,http://www.yellowmoxie.com/fl-orlando//524907583.ym,'yx-8234160,http://www.yellowmoxie.com/fl-orlando/seven-dwarfs-mine-train/yx-8234160.ym,0,'157107684,Match,NoPowerListing,FOUND,0,0,0,0,0
3697234-157093630,80007944;entityType=theme-park,3697234,FL,US,420,MapQuest,Magic Kingdom Park,1180 Seven Seas Drive,,,Lake Buena Vista,FL,32836,4079395277,,28.417663,-81.581212,'378949181,Seven Dwarfs Mine Train,1180 Seven Seas Dr Walt Disney World - Magic Kingdom - Fantasyland,,,Lake Buena Vista,FL,32830,4079392273,28.403975,-81.577034,http://www.mapquest.com/places/seven-dwarfs-mine-train-lake-buena-vista-fl-378949181/,'350805677,http://www.mapquest.com/places/magic-kingdom-park-lake-buena-vista-fl-350805677/,0,'157093630,Match,NoPowerListing,FOUND,0,0,0,0,0
4127973-157093652,427,4127973,FL,US,420,MapQuest,Walt Disney World Resort Golf,1950 Magnolia Palm Drive,,,Lake Buena Vista,FL,32830,4079394653,,28.40358082295476,-81.59238547763948,'4243695,Shades of Green On Walt Disney World Resort,1950 Magnolia Palm,,,Lake Buena Vista,FL,32830,4078243400,28.396133,-81.58906,http://www.mapquest.com/places/shades-of-green-on-walt-disney-world-resort-lake-buena-vista-fl-4243695/,'376038391,http://www.mapquest.com/places/walt-disney-world-resort-golf-lake-buena-vista-fl-376038391/,0,'157093652,Match,NoPowerListing,FOUND,0,0,0,0,0
4127973-157094196,427,4127973,FL,US,656,Credibility.com,Walt Disney World Resort Golf,1950 Magnolia Palm Drive,,,Lake Buena Vista,FL,32830,4079394653,,28.40358082295476,-81.59238547763948,'52cb16fb640267757cda3362,Shades of Green of Walt Disney,1950 Magnolia Palm,,,Lake Buena Vista,FL,32830,4078274800,28.402403,-81.591354,https://credibility.com/hotels-except-casino-hotels-and-motels/us-fl-lake-buena-vista/shades-of-green-of-walt-disney,'5a3183cd32d60d016a7e70e5,https://credibility.com/hotels-except-casino-hotels-and-motels/us-fl-lake-buena-vista/walt-disney-world-resort-golf,0,'157094196,Match,NoPowerListing,FOUND,0,0,0,0,0
8234131-157107764,15510732;entityType=Attraction,8234131,CA,US,505,YellowMoxie,Silly Symphony Swings,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.805594,-117.922908,'524924147,Silly Symphony Swings,1313 S Disneyland Dr,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//524924147.ym,'yx-8234131,http://www.yellowmoxie.com/ca-anaheim/silly-symphony-swings/yx-8234131.ym,0,'157107764,Match,NoPowerListing,FOUND,0,0,0,0,0
3697355-105582675,90002146;entityType=restaurant,3697355,FL,US,559,Facebook,Snack Shack,Disney's Typhoon Lagoon,,,Orlando,FL,32830,4079393463,,28.365773669153157,-81.52822146990582,'746337878819490,Snack Shack,,,,Orlando,FL,32830,,28.366686,-81.52951,https://www.facebook.com/pages/Snack-Shack/746337878819490,,,0,'105582675,Match,NoPowerListing,FOUND,0,0,0,0,
3697282-157108075,20194;entityType=Attraction,3697282,FL,US,505,YellowMoxie,Soarin',200 Epcot Center Drive,,,Orlando,FL,32836,4079395277,,28.373855438537774,-81.55237602579496,'541303081,Soarin',200 Epcot Center Dr,,,Orlando,FL,,4079395277,,,http://www.yellowmoxie.com/fl-orlando//541303081.ym,'yx-3697282,http://www.yellowmoxie.com/fl-orlando/soarin'/yx-3697282.ym,0,'157108075,Match,NoPowerListing,FOUND,0,0,0,0,0
8248861-157093862,353431;entityType=Attraction,8248861,CA,US,420,MapQuest,Soarin' Around the World,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.808396085379044,-117.91997103439326,'378482223,Soarin' Around the World,1313 S Harbor Blvd,,,Anaheim,CA,92802,7147814565,33.809944,-117.91896,http://www.mapquest.com/places/soarin-around-the-world-anaheim-ca-378482223/,'372175756,http://www.mapquest.com/places/soarin-around-the-world-anaheim-ca-372175756/,0,'157093862,Match,NoPowerListing,FOUND,0,0,0,0,0
8248861-157107906,353431;entityType=Attraction,8248861,CA,US,505,YellowMoxie,Soarin' Around the World,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.808396085379044,-117.91997103439326,'533940401,Soarin' Around the World,1313 S Disneyland Dr,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//533940401.ym,'yx-8248861,http://www.yellowmoxie.com/ca-anaheim/soarin'-around-the-world/yx-8248861.ym,0,'157107906,Match,NoPowerListing,FOUND,0,0,0,0,0
8234190-133170472,354528;entityType=restaurant,8234190,CA,US,505,YellowMoxie,Tortilla Jo's,1313 S Harbor Blvd,,,Anaheim,CA,92802,7147814565,,33.8094,-117.923713,'531964515,Soarin’ Around the World,1313 S Harbor Blvd,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//531964515.ym,'yx-8234190,http://www.yellowmoxie.com/ca-anaheim/tortilla-jo's/yx-8234190.ym,0,'133170472,Match,NoPowerListing,FOUND,0,0,0,0,0
8234183-133170472,17310590;entityType=restaurant,8234183,CA,US,505,YellowMoxie,La Brea Bakery Express,1313 S Harbor Blvd,,,Anaheim,CA,92802,7147814565,,33.80875332795194,-117.92030453681946,'531964515,Soarin’ Around the World,1313 S Harbor Blvd,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//531964515.ym,'yx-8234183,http://www.yellowmoxie.com/ca-anaheim/la-brea-bakery-express/yx-8234183.ym,0,'133170472,Match,NoPowerListing,FOUND,0,0,0,0,0
8234197-133170472,432157;entityType=MerchandiseFacility,8234197,CA,US,505,YellowMoxie,D-Street,1313 S Harbor Blvd,,,Anaheim,CA,92802,7147814565,,33.809007,-117.923261,'531964515,Soarin’ Around the World,1313 S Harbor Blvd,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//531964515.ym,'521200106,http://www.yellowmoxie.com/ca-anaheim/d-street/521200106.ym,0,'133170472,Match,NoPowerListing,FOUND,0,0,0,0,0
6185269-133170472,354156;entityType=restaurant,6185269,CA,US,505,YellowMoxie,Churros near Redwood Creek Challenge Trail,"Disney California Adventure Park, Grizzly Pass Trail",,,Anaheim,CA,92802,7147814565,,33.80668931390082,-117.92109622453688,'531964515,Soarin’ Around the World,1313 S Harbor Blvd,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//531964515.ym,'yx-6185269,http://www.yellowmoxie.com/ca-anaheim/churros---grizzly-peak/yx-6185269.ym,0,'133170472,Match,NoPowerListing,FOUND,0,0,0,0,0
3697469-120841449,90002154;entityType=restaurant,3697469,FL,US,559,Facebook,Sommerfest,1510 N Avenue of the Stars,,,Orlando,FL,32830,4079393463,,28.3680983,-81.546971,'1697764140250446,Sommerfest,EPCOT - World Showcase 1200 Epcot Resort Blvd,,,Bay Lake,FL,32830,4079393463,28.365328,-81.55923,https://www.facebook.com/pages/Sommerfest/1697764140250446,,,0,'120841449,Match,NoPowerListing,FOUND,0,0,0,1,
3697327-133170719,368880;entityType=restaurant,3697327,CA,US,559,Facebook,Sonoma Terrace,Disney California Adventure Park,,,Anaheim,CA,92802,7147813463,,33.8064302287066,-117.92036570552256,'1014435918625515,Sonoma Terrace,,,,Anaheim,CA,92802,7147813463,33.806038,-117.920555,https://www.facebook.com/SonomaTerrace/,,,5,'133170719,Match,NoPowerListing,FOUND,0,0,Claimed,4,10-28-16 21:25
8234133-157107756,353433;entityType=Attraction,8234133,CA,US,505,YellowMoxie,Sorcerer's Workshop,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.807453,-117.917624,'533905219,Sorcerer's Workshop,1313 S Disneyland Dr,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//533905219.ym,'yx-8234133,http://www.yellowmoxie.com/ca-anaheim/sorcerer's-workshop/yx-8234133.ym,0,'157107756,Match,NoPowerListing,FOUND,0,0,0,0,0
8234135-146203091,353437;entityType=Attraction,8234135,CA,US,505,YellowMoxie,Splash Mountain,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812207,-117.922834,'521237152,Space Mountain,1313 S Disneyland Dr,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//521237152.ym,'yx-8234135,http://www.yellowmoxie.com/ca-anaheim/splash-mountain/yx-8234135.ym,0,'146203091,Match,NoPowerListing,FOUND,0,1,0,0,0
8234134-157099936,353435;entityType=Attraction,8234134,CA,US,523,Where To?,Space Mountain,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.81138,-117.917307,'6736855367147169549,Space Mountain,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.81138,-117.917305,http://wheretoapp.com/search?poi=6736855367147169549,'32b67b98db923476394ccf2a4ff0a660,http://wheretoapp.com/search?poi=32b67b98db923476394ccf2a4ff0a660,0,'157099936,Match,NoPowerListing,FOUND,0,0,0,0,0
8234162-157107686,80010191;entityType=Attraction,8234162,FL,US,505,YellowMoxie,Spaceship Earth,200 Epcot Center Dr,,,Orlando,FL,32830,4079395277,,28.375287852103554,-81.54945373535162,'541288696,Spaceship Earth,200 Epcot Center Dr,,,Orlando,FL,,4079395277,,,http://www.yellowmoxie.com/fl-orlando//541288696.ym,'yx-8234162,http://www.yellowmoxie.com/fl-orlando/spaceship-earth/yx-8234162.ym,0,'157107686,Match,NoPowerListing,FOUND,0,0,0,0,0
3697485-133171168,3809;entityType=Entertainment,3697485,FL,US,559,Facebook,Disney's Spirit of Aloha Dinner Show,1600 Seven Seas Dr.,,,Orlando,FL,32830,4079393463,,28.4069827,-81.587115,'130218150412359,Spirit of Aloha Show,,,,Lake Buena Vista,FL,32830,,28.401854,-81.57671,https://www.facebook.com/pages/Spirit-of-Aloha-Show/130218150412359,,,0,'133171168,Match,NoPowerListing,FOUND,0,0,0,0,
8234135-157107760,353437;entityType=Attraction,8234135,CA,US,505,YellowMoxie,Splash Mountain,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.812207,-117.922834,'524931980,Splash Mountain,1313 S Disneyland Dr,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//524931980.ym,'yx-8234135,http://www.yellowmoxie.com/ca-anaheim/splash-mountain/yx-8234135.ym,0,'157107760,Match,NoPowerListing,FOUND,0,0,0,0,0
8234163-157107683,80010192;entityType=Attraction,8234163,FL,US,505,YellowMoxie,Splash Mountain,1180 Seven Seas Dr,,,Orlando,FL,32830,4079395277,,28.419357,-81.584901,'524916117,Splash Mountain,1180 Seven Seas Dr,,,Orlando,FL,,4079395277,,,http://www.yellowmoxie.com/fl-orlando//524916117.ym,'yx-8234163,http://www.yellowmoxie.com/fl-orlando/splash-mountain/yx-8234163.ym,0,'157107683,Match,NoPowerListing,FOUND,0,0,0,0,0
3697415-105582932,330339;entityType=theme-park,3697415,CA,US,559,Facebook,Disneyland Park,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814636,,33.8120918,-117.9189742,'144554955575513,Splash Mountain,1313 S Disneyland Dr,,,Anaheim,CA,92802,,33.812202,-117.92245,https://www.facebook.com/SplashMountainCA/,,,2037,'105582932,Match,NoPowerListing,FOUND,0,0,Claimed,14761,06-26-17 23:19
3697224-157093666,80007798;entityType=destination,3697224,FL,US,559,Facebook,Walt Disney World® Resort,Walt Disney World Resort,,,Orlando,FL,32830,4079395277,,28.385233,-81.563874,'364415620695146,Spotted at Disney World,Walt Disney World Resort,,,Orlando,FL,32830,4079395277,28.37124,-81.55559,https://www.facebook.com/spottedatdisneyworld/,,,0,'157093666,Match,NoPowerListing,FOUND,0,0,Claimed,56,12-27-17 20:25
8234136-157099935,353439;entityType=Attraction,8234136,CA,US,523,Where To?,Star Tours – The Adventures Continue,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.811881,-117.917982,'7143533156874059371,Star Tours – The Adventures Continue,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,33.811882,-117.917984,http://wheretoapp.com/search?poi=7143533156874059371,'d3a6f87c2b758c2c831647d1a9532957,http://wheretoapp.com/search?poi=d3a6f87c2b758c2c831647d1a9532957,0,'157099935,Match,NoPowerListing,FOUND,0,0,0,0,0
3697205-133171820,18298749;entityType=MerchandiseFacility,3697205,FL,US,559,Facebook,Star Wars™ Galactic Outpost,Buena Vista Drive,,,Lake Buena Vista,FL,32830,4079395277,,28.370131,-81.519808,'101946199895643,Star Tours: The Adventures Continue,Disney's Hollywood Studios,,,Lake Buena Vista,FL,32830,4079395277,28.355825,-81.55897,https://www.facebook.com/StarToursTheAdventuresContinueFL/,,,2424,'133171820,Match,NoPowerListing,FOUND,0,0,Claimed,3152,12-10-17 21:30
3697205-157107673,18298749;entityType=MerchandiseFacility,3697205,FL,US,505,YellowMoxie,Star Wars™ Galactic Outpost,Buena Vista Drive,,,Lake Buena Vista,FL,32830,4079395277,,28.370131,-81.519808,'541298809,Star Wars Launch Bay,351 S Studio Dr,,,Orlando,FL,,4079395277,,,http://www.yellowmoxie.com/fl-orlando//541298809.ym,'yx-3697205,http://www.yellowmoxie.com/fl-lake-buena-vista/star-wars-galactic-outpost/yx-3697205.ym,0,'157107673,Match,NoPowerListing,FOUND,0,0,0,0,0
8234165-157107673,18240543;entityType=Attraction,8234165,FL,US,505,YellowMoxie,Star Wars Launch Bay,351 S Studio Dr,,,Orlando,FL,32830,4079395277,,28.3578737,-81.5610569,'541298809,Star Wars Launch Bay,351 S Studio Dr,,,Orlando,FL,,4079395277,,,http://www.yellowmoxie.com/fl-orlando//541298809.ym,'yx-8234165,http://www.yellowmoxie.com/fl-orlando/star-wars-launch-bay/yx-8234165.ym,0,'157107673,Match,NoPowerListing,FOUND,0,0,0,0,0
3697270-157103697,37573;entityType=MerchandiseFacility,3697270,FL,US,512,Avantar,Star Wars™ Trading Post,1770 East Buena Vista Drive,,,Orlando,FL,32830,4079347639,,28.3725969,-81.5149827,'2--623746115,Star Wars Trading Post,1770 E Buena Vista Dr,,,Orlando,FL,32830,4079347639,,,,'yext-3697270,http://www.yext.com/partnerpages/avantar/marketplace-fun-finds-orlando-florida-us,0,'157103697,Match,NoPowerListing,FOUND,0,0,0,0,0
8234091-157107482,18243993;entityType=Attraction,8234091,CA,US,505,YellowMoxie,Star Wars: Path of the Jedi,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.811747,-117.917712,'540778243,Star Wars: Path of the Jedi,1313 S Disneyland Dr,,,Anaheim,CA,,7147814565,,,http://www.yellowmoxie.com/ca-anaheim//540778243.ym,'yx-8234091,http://www.yellowmoxie.com/ca-anaheim/star-wars-path-of-the-jedi/yx-8234091.ym,0,'157107482,Match,NoPowerListing,FOUND,0,0,0,0,0
8234091-157108336,18243993;entityType=Attraction,8234091,CA,US,521,CoPilot [DEPRECATED],Star Wars: Path of the Jedi,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,33.811747,-117.917712,'9f4a19f0435192f132baf5907fb4839c283b0254,Star Wars: Path of the Jedi,1313 Disneyland Dr,,,Anaheim,CA,92802,7147814565,,,https://maps.google.com/?cid=3283605789229632370,'yext-8234091,http://www.yext.com/partnerpages/copilot/star-wars-path-of-the-jedi-anaheim-california-us-4267fa,0,'157108336,Match,NoPowerListing,FOUND,0,0,0,0,0
3697270-146203176,37573;entityType=MerchandiseFacility,3697270,FL,US,505,YellowMoxie,Star Wars™ Trading Post,1770 East Buena Vista Drive,,,Orlando,FL,32830,4079347639,,28.3725969,-81.5149827,'539449159,Star Wars™ Trading Post,1770 E Buena Vista Dr,,,Orlando,FL,,4079347639,,,http://www.yellowmoxie.com/fl-orlando//539449159.ym,'yx-3697270,http://www.yellowmoxie.com/fl-orlando/star-wars™-trading-post/yx-3697270.ym,0,'146203176,Match,NoPowerListing,FOUND,0,0,0,0,0
